chrom	strand	start	end	value
chr12	-	63460	63470	3.0
chr12	-	63644	63654	3.0
chr12	-	63728	63738	5.0
chr12	-	63740	63750	3.0
chr12	-	63760	63770	12.0
chr12	-	63784	63794	14.0
chr12	-	65474	65484	36.0
chr12	-	65578	65588	11.0
chr12	-	66022	66032	10.0
chr12	-	67172	67182	9.0
chr12	-	67232	67242	9.0
chr12	-	67962	67972	7.0
chr12	-	69721	69731	2.0
chr12	-	71406	71416	4.0
chr12	-	73175	73185	8.0
chr12	-	73983	73993	3.0
chr12	-	74309	74319	21.0
chr12	-	74476	74486	8.0
chr12	-	74881	74891	6.0
chr12	-	77219	77229	6.0
chr12	-	77429	77439	11.0
chr12	-	78307	78317	2.0
chr12	-	80638	80648	2.0
chr12	-	80699	80709	7.0
chr12	-	81021	81031	3.0
chr12	-	81086	81096	10.0
chr12	-	81105	81115	3.0
chr12	-	81925	81935	3.0
chr12	-	82484	82494	2.0
chr12	-	83446	83456	15.0
chr12	-	89101	89111	13.0
chr12	-	90939	90949	9.0
chr12	-	92260	92270	2.0
chr12	-	92536	92546	4.0
chr12	-	94482	94492	4.0
chr12	-	95285	95295	2.0
chr12	-	95714	95724	2.0
chr12	-	95791	95801	7.0
chr12	-	98761	98771	9.0
chr12	-	99274	99284	14.0
chr12	-	100098	100108	3.0
chr12	-	100370	100380	5.0
chr12	-	100383	100393	2.0
chr12	-	100402	100412	6.0
chr12	-	100690	100700	64.0
chr12	-	101256	101266	9.0
chr12	-	101338	101348	8.0
chr12	-	104989	104999	9.0
chr12	-	106790	106800	3.0
chr12	-	107410	107420	6.0
chr12	-	107477	107487	5.0
chr12	-	108791	108801	12.0
chr12	-	108910	108920	27.0
chr12	-	110824	110834	7.0
chr12	-	113986	113996	2.0
chr12	-	116405	116415	2.0
chr12	-	116539	116549	3.0
chr12	-	116781	116791	5.0
chr12	-	118174	118184	2.0
chr12	-	119413	119423	4.0
chr12	-	119861	119871	4.0
chr12	-	120381	120391	9.0
chr12	-	120430	120440	5.0
chr12	-	120978	120988	2.0
chr12	-	121054	121064	2.0
chr12	-	121108	121118	10.0
chr12	-	123332	123342	11.0
chr12	-	123588	123598	15.0
chr12	-	124891	124901	2.0
chr12	-	124929	124939	26.0
chr12	-	125024	125034	3.0
chr12	-	125048	125058	57.0
chr12	-	128111	128121	2.0
chr12	-	128308	128318	3.0
chr12	-	129647	129657	11.0
chr12	-	129815	129825	4.0
chr12	-	129871	129881	5.0
chr12	-	129907	129917	8.0
chr12	-	129924	129934	2.0
chr12	-	129968	129978	30.0
chr12	-	129995	130005	35.0
chr12	-	130031	130041	17.0
chr12	-	131106	131116	11.0
chr12	-	131192	131202	5.0
chr12	-	131290	131300	3.0
chr12	-	131338	131348	3.0
chr12	-	131400	131410	3.0
chr12	-	131505	131515	14.0
chr12	-	131831	131841	4.0
chr12	-	132459	132469	9.0
chr12	-	132787	132797	3.0
chr12	-	133716	133726	4.0
chr12	-	134087	134097	2.0
chr12	-	135779	135789	10.0
chr12	-	135899	135909	5.0
chr12	-	136369	136379	3.0
chr12	-	137623	137633	2.0
chr12	-	137737	137747	2.0
chr12	-	139060	139070	2.0
chr12	-	142693	142703	10.0
chr12	-	143429	143439	12.0
chr12	-	144474	144484	4.0
chr12	-	147736	147746	2.0
chr12	-	148702	148712	3.0
chr12	-	148962	148972	2.0
chr12	-	149053	149063	5.0
chr12	-	150045	150055	5.0
chr12	-	151997	152007	4.0
chr12	-	152729	152739	16.0
chr12	-	153373	153383	4.0
chr12	-	153667	153677	5.0
chr12	-	159921	159931	2.0
chr12	-	160154	160164	4.0
chr12	-	163813	163823	4.0
chr12	-	165118	165128	5.0
chr12	-	165962	165972	4.0
chr12	-	166208	166218	7.0
chr12	-	166589	166599	10.0
chr12	-	166846	166856	3.0
chr12	-	168269	168279	10.0
chr12	-	168885	168895	2.0
chr12	-	168903	168913	15.0
chr12	-	169542	169552	16.0
chr12	-	170224	170234	5.0
chr12	-	170413	170423	2.0
chr12	-	170554	170564	3.0
chr12	-	172798	172808	5.0
chr12	-	174169	174179	12.0
chr12	-	174416	174426	12.0
chr12	-	174564	174574	3.0
chr12	-	175174	175184	3.0
chr12	-	175606	175616	3.0
chr12	-	176049	176059	6.0
chr12	-	176989	176999	2.0
chr12	-	177310	177320	3.0
chr12	-	179887	179897	12.0
chr12	-	184942	184952	2.0
chr12	-	186798	186808	5.0
chr12	-	186980	186990	7.0
chr12	-	188818	188828	10.0
chr12	-	190973	190983	4.0
chr12	-	194156	194166	3.0
chr12	-	194661	194671	5.0
chr12	-	196419	196429	2.0
chr12	-	196717	196727	12.0
chr12	-	196739	196749	18.0
chr12	-	197654	197664	28.0
chr12	-	197890	197900	2.0
chr12	-	198348	198358	4.0
chr12	-	198553	198563	18.0
chr12	-	198683	198693	2.0
chr12	-	199004	199014	8.0
chr12	-	199233	199243	9.0
chr12	-	200199	200209	13.0
chr12	-	200228	200238	2.0
chr12	-	202131	202141	13.0
chr12	-	203073	203083	3.0
chr12	-	203443	203453	2.0
chr12	-	206636	206646	7.0
chr12	-	208027	208037	3.0
chr12	-	208259	208269	8.0
chr12	-	208396	208406	13.0
chr12	-	209357	209367	3.0
chr12	-	209866	209876	3.0
chr12	-	210243	210253	10.0
chr12	-	210277	210287	4.0
chr12	-	211014	211024	3.0
chr12	-	211839	211849	3.0
chr12	-	212362	212372	14.0
chr12	-	221580	221590	4.0
chr12	-	223055	223065	2.0
chr12	-	225377	225387	3.0
chr12	-	228168	228178	5.0
chr12	-	230976	230986	6.0
chr12	-	231862	231872	2.0
chr12	-	232140	232150	2.0
chr12	-	232257	232267	8.0
chr12	-	232523	232533	6.0
chr12	-	232652	232662	8.0
chr12	-	232825	232835	6.0
chr12	-	234039	234049	11.0
chr12	-	234144	234154	8.0
chr12	-	234212	234222	11.0
chr12	-	234650	234660	12.0
chr12	-	234765	234775	14.0
chr12	-	234878	234888	103.0
chr12	-	235312	235322	7.0
chr12	-	236649	236659	3.0
chr12	-	238096	238106	4.0
chr12	-	239685	239695	2.0
chr12	-	240010	240020	3.0
chr12	-	240530	240540	10.0
chr12	-	241160	241170	7.0
chr12	-	241492	241502	6.0
chr12	-	242146	242156	2.0
chr12	-	242319	242329	2.0
chr12	-	246331	246341	2.0
chr12	-	246731	246741	5.0
chr12	-	246902	246912	2.0
chr12	-	246928	246938	5.0
chr12	-	246976	246986	6.0
chr12	-	247033	247043	10.0
chr12	-	249650	249660	4.0
chr12	-	251992	252002	2.0
chr12	-	254496	254506	3.0
chr12	-	255426	255436	6.0
chr12	-	256087	256097	2.0
chr12	-	256410	256420	21.0
chr12	-	257622	257632	11.0
chr12	-	258700	258710	8.0
chr12	-	258861	258871	7.0
chr12	-	259448	259458	4.0
chr12	-	260141	260151	13.0
chr12	-	260738	260748	3.0
chr12	-	261082	261092	7.0
chr12	-	261507	261517	2.0
chr12	-	263745	263755	12.0
chr12	-	264702	264712	5.0
chr12	-	269368	269378	2.0
chr12	-	274194	274204	15.0
chr12	-	275207	275217	18.0
chr12	-	275966	275976	2.0
chr12	-	277110	277120	5.0
chr12	-	279326	279336	7.0
chr12	-	280153	280163	4.0
chr12	-	280592	280602	8.0
chr12	-	280782	280792	6.0
chr12	-	281245	281255	6.0
chr12	-	281430	281440	2.0
chr12	-	282763	282773	4.0
chr12	-	283252	283262	3.0
chr12	-	284410	284420	6.0
chr12	-	286626	286636	10.0
chr12	-	287131	287141	5.0
chr12	-	288325	288335	4.0
chr12	-	291639	291649	11.0
chr12	-	292050	292060	3.0
chr12	-	292771	292781	9.0
chr12	-	293222	293232	3.0
chr12	-	293356	293366	3.0
chr12	-	293785	293795	4.0
chr12	-	295247	295257	7.0
chr12	-	296121	296131	2.0
chr12	-	296246	296256	3.0
chr12	-	296318	296328	5.0
chr12	-	297358	297368	6.0
chr12	-	299016	299026	2.0
chr12	-	303252	303262	2.0
chr12	-	304490	304500	3.0
chr12	-	305066	305076	6.0
chr12	-	312691	312701	5.0
chr12	-	317170	317180	10.0
chr12	-	317190	317200	10.0
chr12	-	318452	318462	3.0
chr12	-	319894	319904	6.0
chr12	-	321887	321897	2.0
chr12	-	326383	326393	12.0
chr12	-	326695	326705	8.0
chr12	-	327294	327304	8.0
chr12	-	327477	327487	14.0
chr12	-	327492	327502	3.0
chr12	-	327853	327863	7.0
chr12	-	328185	328195	4.0
chr12	-	329219	329229	14.0
chr12	-	329359	329369	4.0
chr12	-	329584	329594	49.0
chr12	-	330212	330222	15.0
chr12	-	330551	330561	5.0
chr12	-	330908	330918	5.0
chr12	-	331508	331518	3.0
chr12	-	333385	333395	4.0
chr12	-	334522	334532	8.0
chr12	-	337373	337383	13.0
chr12	-	338572	338582	7.0
chr12	-	338881	338891	2.0
chr12	-	340133	340143	6.0
chr12	-	340797	340807	2.0
chr12	-	342090	342100	3.0
chr12	-	343223	343233	5.0
chr12	-	346472	346482	10.0
chr12	-	346596	346606	2.0
chr12	-	346827	346837	10.0
chr12	-	348159	348169	17.0
chr12	-	348618	348628	4.0
chr12	-	348681	348691	6.0
chr12	-	348701	348711	4.0
chr12	-	348717	348727	2.0
chr12	-	348734	348744	2.0
chr12	-	350229	350239	16.0
chr12	-	351677	351687	3.0
chr12	-	351754	351764	2.0
chr12	-	353573	353583	4.0
chr12	-	354124	354134	8.0
chr12	-	354991	355001	14.0
chr12	-	355325	355335	2.0
chr12	-	357820	357830	2.0
chr12	-	358370	358380	2.0
chr12	-	359227	359237	2.0
chr12	-	360948	360958	2.0
chr12	-	366235	366245	3.0
chr12	-	366511	366521	4.0
chr12	-	367432	367442	3.0
chr12	-	367660	367670	6.0
chr12	-	368523	368533	20.0
chr12	-	368842	368852	15.0
chr12	-	368952	368962	4.0
chr12	-	368971	368981	9.0
chr12	-	369094	369104	3.0
chr12	-	369994	370004	6.0
chr12	-	370017	370027	5.0
chr12	-	370090	370100	2.0
chr12	-	370126	370136	2.0
chr12	-	370192	370202	4.0
chr12	-	370435	370445	2.0
chr12	-	370613	370623	2.0
chr12	-	370924	370934	4.0
chr12	-	370944	370954	2.0
chr12	-	371177	371187	8.0
chr12	-	371227	371237	19.0
chr12	-	374447	374457	7.0
chr12	-	375820	375830	6.0
chr12	-	376345	376355	18.0
chr12	-	376430	376440	4.0
chr12	-	377131	377141	2.0
chr12	-	377192	377202	7.0
chr12	-	377221	377231	18.0
chr12	-	377279	377289	4.0
chr12	-	377296	377306	4.0
chr12	-	377324	377334	2.0
chr12	-	378208	378218	10.0
chr12	-	379521	379531	2.0
chr12	-	379539	379549	9.0
chr12	-	380190	380200	2.0
chr12	-	381578	381588	2.0
chr12	-	381599	381609	4.0
chr12	-	383977	383987	4.0
chr12	-	384658	384668	10.0
chr12	-	384848	384858	3.0
chr12	-	386453	386463	2.0
chr12	-	389017	389027	11.0
chr12	-	389211	389221	16.0
chr12	-	389971	389981	4.0
chr12	-	394144	394154	2.0
chr12	-	394544	394554	11.0
chr12	-	396895	396905	3.0
chr12	-	396910	396920	6.0
chr12	-	397051	397061	13.0
chr12	-	397220	397230	2.0
chr12	-	397961	397971	2.0
chr12	-	398384	398394	4.0
chr12	-	398760	398770	2.0
chr12	-	399144	399154	6.0
chr12	-	399184	399194	2.0
chr12	-	399254	399264	2.0
chr12	-	399318	399328	11.0
chr12	-	399335	399345	6.0
chr12	-	399424	399434	3.0
chr12	-	399471	399481	25.0
chr12	-	399519	399529	7.0
chr12	-	400979	400989	4.0
chr12	-	401029	401039	5.0
chr12	-	401464	401474	2.0
chr12	-	401957	401967	15.0
chr12	-	402649	402659	4.0
chr12	-	404545	404555	8.0
chr12	-	405660	405670	11.0
chr12	-	405769	405779	5.0
chr12	-	406768	406778	6.0
chr12	-	406956	406966	3.0
chr12	-	407394	407404	4.0
chr12	-	411807	411817	5.0
chr12	-	413644	413654	7.0
chr12	-	415440	415450	2.0
chr12	-	415465	415475	6.0
chr12	-	415953	415963	10.0
chr12	-	416351	416361	4.0
chr12	-	416742	416752	4.0
chr12	-	416960	416970	2.0
chr12	-	418604	418614	2.0
chr12	-	419681	419691	10.0
chr12	-	420591	420601	3.0
chr12	-	423068	423078	17.0
chr12	-	424302	424312	15.0
chr12	-	429034	429044	9.0
chr12	-	429714	429724	9.0
chr12	-	432016	432026	4.0
chr12	-	432282	432292	3.0
chr12	-	433481	433491	3.0
chr12	-	433781	433791	8.0
chr12	-	434403	434413	3.0
chr12	-	434854	434864	3.0
chr12	-	434906	434916	4.0
chr12	-	435293	435303	16.0
chr12	-	439346	439356	5.0
chr12	-	439838	439848	3.0
chr12	-	439860	439870	4.0
chr12	-	439905	439915	7.0
chr12	-	439961	439971	7.0
chr12	-	440008	440018	10.0
chr12	-	441281	441291	6.0
chr12	-	442024	442034	4.0
chr12	-	442198	442208	14.0
chr12	-	446589	446599	2.0
chr12	-	448624	448634	5.0
chr12	-	450346	450356	5.0
chr12	-	459836	459846	3.0
chr12	-	460096	460106	32.0
chr12	-	489638	489648	107.0
chr12	-	489732	489742	3.0
chr12	-	490551	490561	9.0
chr12	-	490576	490586	3.0
chr12	-	490598	490608	23.0
chr12	-	490702	490712	25.0
chr12	-	491498	491508	3.0
chr12	-	492021	492031	4.0
chr12	-	492398	492408	5.0
chr12	-	492751	492761	3.0
chr12	-	492903	492913	19.0
chr12	-	498687	498697	6.0
chr12	-	500231	500241	23.0
chr12	-	500346	500356	3.0
chr12	-	500935	500945	6.0
chr12	-	501012	501022	8.0
chr12	-	501099	501109	4.0
chr12	-	501116	501126	10.0
chr12	-	501441	501451	5.0
chr12	-	503832	503842	2.0
chr12	-	504012	504022	7.0
chr12	-	504148	504158	3.0
chr12	-	505379	505389	6.0
chr12	-	507071	507081	16.0
chr12	-	509062	509072	8.0
chr12	-	509142	509152	14.0
chr12	-	510168	510178	5.0
chr12	-	510182	510192	6.0
chr12	-	510214	510224	5.0
chr12	-	510324	510334	2.0
chr12	-	512676	512686	2.0
chr12	-	513298	513308	6.0
chr12	-	513829	513839	12.0
chr12	-	514368	514378	16.0
chr12	-	514389	514399	3.0
chr12	-	514406	514416	6.0
chr12	-	514467	514477	20.0
chr12	-	515107	515117	11.0
chr12	-	515149	515159	8.0
chr12	-	515752	515762	2.0
chr12	-	519363	519373	14.0
chr12	-	519475	519485	20.0
chr12	-	522770	522780	4.0
chr12	-	523168	523178	2.0
chr12	-	523227	523237	19.0
chr12	-	524207	524217	4.0
chr12	-	527249	527259	2.0
chr12	-	533084	533094	6.0
chr12	-	533103	533113	2.0
chr12	-	534068	534078	3.0
chr12	-	536110	536120	3.0
chr12	-	536291	536301	3.0
chr12	-	536457	536467	2.0
chr12	-	538400	538410	10.0
chr12	-	538672	538682	5.0
chr12	-	538835	538845	3.0
chr12	-	539211	539221	12.0
chr12	-	543389	543399	8.0
chr12	-	543631	543641	2.0
chr12	-	543742	543752	3.0
chr12	-	543761	543771	4.0
chr12	-	544230	544240	2.0
chr12	-	544270	544280	2.0
chr12	-	544318	544328	4.0
chr12	-	545178	545188	2.0
chr12	-	546341	546351	20.0
chr12	-	546362	546372	3.0
chr12	-	546987	546997	2.0
chr12	-	549152	549162	4.0
chr12	-	549605	549615	6.0
chr12	-	550308	550318	5.0
chr12	-	550386	550396	3.0
chr12	-	550835	550845	2.0
chr12	-	551176	551186	12.0
chr12	-	551557	551567	10.0
chr12	-	553189	553199	4.0
chr12	-	554220	554230	24.0
chr12	-	554280	554290	9.0
chr12	-	554639	554649	5.0
chr12	-	559173	559183	10.0
chr12	-	559320	559330	11.0
chr12	-	563195	563205	5.0
chr12	-	563279	563289	8.0
chr12	-	565496	565506	2.0
chr12	-	565613	565623	2.0
chr12	-	566339	566349	17.0
chr12	-	566360	566370	4.0
chr12	-	566884	566894	3.0
chr12	-	567611	567621	10.0
chr12	-	567712	567722	24.0
chr12	-	567896	567906	2.0
chr12	-	567919	567929	6.0
chr12	-	568520	568530	8.0
chr12	-	568935	568945	8.0
chr12	-	570706	570716	2.0
chr12	-	574663	574673	2.0
chr12	-	574738	574748	5.0
chr12	-	575580	575590	13.0
chr12	-	577542	577552	3.0
chr12	-	578251	578261	2.0
chr12	-	579349	579359	2.0
chr12	-	579829	579839	3.0
chr12	-	583547	583557	6.0
chr12	-	583944	583954	15.0
chr12	-	584104	584114	3.0
chr12	-	584962	584972	3.0
chr12	-	584976	584986	3.0
chr12	-	585642	585652	12.0
chr12	-	585724	585734	3.0
chr12	-	585794	585804	3.0
chr12	-	585892	585902	18.0
chr12	-	585911	585921	6.0
chr12	-	585951	585961	2.0
chr12	-	587295	587305	2.0
chr12	-	587466	587476	11.0
chr12	-	587621	587631	5.0
chr12	-	587958	587968	6.0
chr12	-	588533	588543	2.0
chr12	-	599600	599610	2.0
chr12	-	600157	600167	3.0
chr12	-	601084	601094	2.0
chr12	-	603484	603494	11.0
chr12	-	604871	604881	2.0
chr12	-	604959	604969	8.0
chr12	-	608897	608907	2.0
chr12	-	611216	611226	14.0
chr12	-	611906	611916	5.0
chr12	-	613163	613173	5.0
chr12	-	615187	615197	4.0
chr12	-	615537	615547	8.0
chr12	-	615623	615633	2.0
chr12	-	616934	616944	9.0
chr12	-	618856	618866	2.0
chr12	-	621614	621624	2.0
chr12	-	622379	622389	9.0
chr12	-	622967	622977	4.0
chr12	-	626027	626037	6.0
chr12	-	626248	626258	2.0
chr12	-	626534	626544	8.0
chr12	-	628375	628385	3.0
chr12	-	629902	629912	6.0
chr12	-	635963	635973	20.0
chr12	-	636232	636242	15.0
chr12	-	636792	636802	4.0
chr12	-	636990	637000	3.0
chr12	-	638223	638233	9.0
chr12	-	638482	638492	9.0
chr12	-	638958	638968	6.0
chr12	-	640076	640086	6.0
chr12	-	640091	640101	4.0
chr12	-	642634	642644	9.0
chr12	-	645000	645010	15.0
chr12	-	645174	645184	3.0
chr12	-	645514	645524	16.0
chr12	-	645778	645788	9.0
chr12	-	645789	645799	6.0
chr12	-	645819	645829	2.0
chr12	-	645845	645855	12.0
chr12	-	645993	646003	5.0
chr12	-	646450	646460	5.0
chr12	-	657876	657886	3.0
chr12	-	658363	658373	2.0
chr12	-	660038	660048	10.0
chr12	-	660943	660953	8.0
chr12	-	662589	662599	10.0
chr12	-	664026	664036	13.0
chr12	-	665154	665164	5.0
chr12	-	668229	668239	2.0
chr12	-	668873	668883	5.0
chr12	-	668985	668995	25.0
chr12	-	669056	669066	294.0
chr12	-	670035	670045	2.0
chr12	-	670324	670334	16.0
chr12	-	671967	671977	4.0
chr12	-	672356	672366	5.0
chr12	-	673196	673206	2.0
chr12	-	674042	674052	3.0
chr12	-	675005	675015	2.0
chr12	-	676478	676488	8.0
chr12	-	677403	677413	3.0
chr12	-	681606	681616	10.0
chr12	-	682057	682067	8.0
chr12	-	684040	684050	5.0
chr12	-	684632	684642	5.0
chr12	-	687446	687456	2.0
chr12	-	687952	687962	5.0
chr12	-	689577	689587	3.0
chr12	-	691606	691616	6.0
chr12	-	693729	693739	13.0
chr12	-	693956	693966	7.0
chr12	-	694064	694074	12.0
chr12	-	694153	694163	10.0
chr12	-	695322	695332	3.0
chr12	-	697275	697285	11.0
chr12	-	697297	697307	3.0
chr12	-	698221	698231	6.0
chr12	-	698901	698911	6.0
chr12	-	698963	698973	4.0
chr12	-	703328	703338	8.0
chr12	-	704675	704685	5.0
chr12	-	704888	704898	5.0
chr12	-	705058	705068	3.0
chr12	-	705357	705367	8.0
chr12	-	706555	706565	2.0
chr12	-	708479	708489	4.0
chr12	-	709880	709890	18.0
chr12	-	713079	713089	2.0
chr12	-	714093	714103	3.0
chr12	-	715575	715585	5.0
chr12	-	716214	716224	5.0
chr12	-	717091	717101	12.0
chr12	-	718747	718757	2.0
chr12	-	720209	720219	6.0
chr12	-	721126	721136	11.0
chr12	-	722795	722805	3.0
chr12	-	722997	723007	7.0
chr12	-	723958	723968	5.0
chr12	-	725216	725226	11.0
chr12	-	725324	725334	3.0
chr12	-	726814	726824	12.0
chr12	-	727457	727467	8.0
chr12	-	729148	729158	5.0
chr12	-	729418	729428	3.0
chr12	-	731553	731563	11.0
chr12	-	731682	731692	4.0
chr12	-	734793	734803	3.0
chr12	-	735760	735770	11.0
chr12	-	737376	737386	3.0
chr12	-	743276	743286	15.0
chr12	-	744442	744452	4.0
chr12	-	745795	745805	4.0
chr12	-	747221	747231	15.0
chr12	-	747565	747575	21.0
chr12	-	748253	748263	4.0
chr12	-	748809	748819	2.0
chr12	-	749321	749331	8.0
chr12	-	749591	749601	8.0
chr12	-	750658	750668	13.0
chr12	-	751053	751063	8.0
chr12	-	751429	751439	2.0
chr12	-	751547	751557	7.0
chr12	-	751965	751975	5.0
chr12	-	752949	752959	4.0
chr12	-	753209	753219	15.0
chr12	-	753631	753641	12.0
chr12	-	754696	754706	5.0
chr12	-	755839	755849	9.0
chr12	-	758157	758167	9.0
chr12	-	758223	758233	11.0
chr12	-	760461	760471	11.0
chr12	-	761517	761527	9.0
chr12	-	762000	762010	2.0
chr12	-	766391	766401	6.0
chr12	-	768150	768160	6.0
chr12	-	769732	769742	11.0
chr12	-	770253	770263	8.0
chr12	-	770604	770614	6.0
chr12	-	776951	776961	2.0
chr12	-	779661	779671	4.0
chr12	-	779936	779946	15.0
chr12	-	785516	785526	5.0
chr12	-	787487	787497	5.0
chr12	-	787787	787797	8.0
chr12	-	788709	788719	7.0
chr12	-	789283	789293	2.0
chr12	-	789535	789545	6.0
chr12	-	790307	790317	6.0
chr12	-	793027	793037	3.0
chr12	-	796451	796461	12.0
chr12	-	796462	796472	11.0
chr12	-	796613	796623	13.0
chr12	-	797880	797890	12.0
chr12	-	799440	799450	4.0
chr12	-	801616	801626	2.0
chr12	-	810097	810107	3.0
chr12	-	813243	813253	2.0
chr12	-	814520	814530	6.0
chr12	-	814586	814596	8.0
chr12	-	815709	815719	4.0
chr12	-	817901	817911	2.0
chr12	-	817964	817974	6.0
chr12	-	818403	818413	3.0
chr12	-	818607	818617	3.0
chr12	-	818673	818683	25.0
chr12	-	818996	819006	2.0
chr12	-	819228	819238	11.0
chr12	-	819687	819697	3.0
chr12	-	823734	823744	3.0
chr12	-	823887	823897	19.0
chr12	-	827364	827374	3.0
chr12	-	828808	828818	4.0
chr12	-	829545	829555	3.0
chr12	-	830489	830499	2.0
chr12	-	830524	830534	8.0
chr12	-	833468	833478	2.0
chr12	-	833572	833582	3.0
chr12	-	835042	835052	14.0
chr12	-	837048	837058	5.0
chr12	-	837554	837564	5.0
chr12	-	838326	838336	17.0
chr12	-	838863	838873	2.0
chr12	-	839790	839800	5.0
chr12	-	840071	840081	4.0
chr12	-	840101	840111	26.0
chr12	-	840671	840681	6.0
chr12	-	841071	841081	2.0
chr12	-	841160	841170	22.0
chr12	-	841978	841988	5.0
chr12	-	842514	842524	6.0
chr12	-	842591	842601	3.0
chr12	-	843768	843778	2.0
chr12	-	843940	843950	4.0
chr12	-	843954	843964	13.0
chr12	-	844037	844047	41.0
chr12	-	845463	845473	3.0
chr12	-	846840	846850	2.0
chr12	-	851758	851768	9.0
chr12	-	851787	851797	2.0
chr12	-	853771	853781	2.0
chr12	-	854452	854462	7.0
chr12	-	856341	856351	5.0
chr12	-	856736	856746	4.0
chr12	-	857601	857611	11.0
chr12	-	858749	858759	10.0
chr12	-	859224	859234	9.0
chr12	-	859241	859251	2.0
chr12	-	861235	861245	3.0
chr12	-	861419	861429	2.0
chr12	-	866464	866474	12.0
chr12	-	868089	868099	7.0
chr12	-	868425	868435	5.0
chr12	-	871399	871409	2.0
chr12	-	872692	872702	3.0
chr12	-	873034	873044	4.0
chr12	-	873990	874000	4.0
chr12	-	877134	877144	2.0
chr12	-	877309	877319	3.0
chr12	-	877348	877358	12.0
chr12	-	877370	877380	12.0
chr12	-	877540	877550	263.0
chr12	-	878753	878763	3.0
chr12	-	882957	882967	5.0
chr12	-	883794	883804	4.0
chr12	-	884610	884620	2.0
chr12	-	889737	889747	6.0
chr12	-	889775	889785	4.0
chr12	-	889893	889903	5.0
chr12	-	891372	891382	10.0
chr12	-	894421	894431	2.0
chr12	-	897336	897346	2.0
chr12	-	897415	897425	5.0
chr12	-	898615	898625	2.0
chr12	-	898672	898682	2.0
chr12	-	898884	898894	2.0
chr12	-	898945	898955	10.0
chr12	-	898965	898975	8.0
chr12	-	899879	899889	2.0
chr12	-	900928	900938	7.0
chr12	-	903027	903037	14.0
chr12	-	903357	903367	2.0
chr12	-	903384	903394	15.0
chr12	-	903408	903418	6.0
chr12	-	903465	903475	54.0
chr12	-	904254	904264	3.0
chr12	-	904713	904723	2.0
chr12	-	905210	905220	26.0
chr12	-	906057	906067	2.0
chr12	-	906482	906492	7.0
chr12	-	907201	907211	3.0
chr12	-	907644	907654	5.0
chr12	-	911876	911886	4.0
chr12	-	912047	912057	2.0
chr12	-	913093	913103	3.0
chr12	-	913816	913826	2.0
chr12	-	917141	917151	6.0
chr12	-	918860	918870	2.0
chr12	-	919017	919027	6.0
chr12	-	919520	919530	12.0
chr12	-	919845	919855	4.0
chr12	-	920214	920224	2.0
chr12	-	921761	921771	2.0
chr12	-	921809	921819	8.0
chr12	-	921890	921900	2.0
chr12	-	922741	922751	9.0
chr12	-	924369	924379	2.0
chr12	-	924384	924394	2.0
chr12	-	924442	924452	2.0
chr12	-	924528	924538	2.0
chr12	-	924724	924734	24.0
chr12	-	926009	926019	6.0
chr12	-	927766	927776	2.0
